state,webpage,tracker,visitation_suspended,legal_visitation_permitted,telephone_change,video_change,additional_change,Increased_hygiene,Screening_employees,Screening_admissions,Suspended_Transfers,Mandatory_isolation,Suspension_medical_copays,Expedited_parole,Reducing_staff,System_quarantine,Lockdown_facilities
Alabama,1,1,1,,1,,,1,1,1,,1,1,,1,,
Alaska,1,1,1,,1,,,1,1,1,,,1,,,,
Arizona,1,1,1,,1,,,1,1,,1,,1,,,,
Arkansas,1,1,1,,1,1,,,1,,,,,,,,
California,1,1,0,1,1,,1,1,1,1,1,1,1,1,,,
Colorado,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,
Connecticut,1,1,0,1,1,,,1,1,1,,1,1,,,,
Delaware,1,1,0,1,1,,,1,1,1,,1,,,,,
Florida,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,1
Georgia,0,1,1,,1,,1,1,1,1,1,1,1,,,,
Hawaii,1,1,0,1,1,,,,1,1,,,,1,,,
Idaho,1,1,1,,1,,,1,1,,,,1,,,,
Illinois,1,1,0,1,1,1,,1,1,,1,,,,,1,1
Indiana,1,0,1,,1,,,1,,1,,,1,,,,
Iowa,1,1,1,,1,1,1,1,1,1,,1,1,1,,,
Kansas,1,1,1,,1,1,,1,1,1,,1,1,,,,
Kentucky,0,0,0,,,,,,,,,,,,,,
Louisiana,1,1,1,,1,1,1,1,1,1,1,1,,,,,
Maine,0,1,0,1,1,1,1,,,1,,,,1,,,
Maryland,0,0,1,,1,1,,,,,,,,,,,
Massachusetts,0,0,0,1,,,,1,,,,,1,,,,
Michigan,1,1,0,1,1,,1,1,1,,1,,1,,,,
Minnesota,1,1,1,,1,1,,1,1,1,,,1,,,,
Mississippi,0,0,0,1,1,,,1,1,,1,,1,,,,
Missouri,1,0,0,1,1,,1,1,1,1,1,,,,,,
Montana,1,1,0,1,1,1,,1,1,1,1,1,,1,,,
Nebraska,1,0,0,1,1,,,1,1,,,,,,,,
Nevada,1,0,1,,1,,1,1,1,,,,,,,,
New Hampshire,1,0,1,,1,,,,1,1,,,1,,,,
New Jersey,1,1,0,1,1,,1,1,1,1,1,1,,1,1,,
New Mexico,1,0,1,,1,,1,,1,1,,,,1,,,
New York,1,1,0,1,1,,1,1,1,,1,,,,1,,
North Carolina,1,1,0,1,1,,1,1,1,1,,1,1,,,,
North Dakota,1,1,1,,1,1,,,1,,1,,1,1,,,
Ohio,1,1,0,1,1,1,1,1,1,,,,1,,,,
Oklahoma,1,1,0,1,1,,,1,1,,,1,,,1,1,
Oregon,1,1,1,,1,,,1,,,,,,,,,
Pennsylvania,1,1,,1,1,1,1,1,1,1,,1,1,1,,1,
Rhode Island,0,0,1,,1,,,,1,,,,,1,,,
South Carolina,0,1,0,1,1,,,1,1,1,1,,,,,,
South Dakota,0,0,1,,1,1,,1,1,,,,1,,,,
Tennessee,0,0,1,,1,,,1,1,1,,,,,,,
Texas,1,1,1,,1,,,,1,1,,,1,,,,1
Utah,1,1,0,1,1,,,1,1,1,,,1,1,,,
Vermont,1,1,1,,1,1,,1,1,1,,1,,1,,1,1
Virginia,1,1,1,,1,,1,,1,,1,,,,,1,
Washington,1,1,0,1,1,1,1,1,1,1,,,,1,,,
West Virginia,1,0,0,1,1,1,,,1,1,,,1,1,,,
Wisconsin,1,1,0,1,1,,,1,1,,1,,1,1,,,
Wyoming,0,0,0,1,,,,,1,,,,,,,,
